model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 CL Class,2013,15499,Automatic,52746,Diesel,30,62.8,2.1
 C Class,2017,20249,Automatic,22011,Diesel,145,61.4,2.1
 A Class,2016,11599,Manual,54045,Diesel,20,72.4,1.5
 CL Class,2016,17499,Automatic,52468,Diesel,20,67.3,2.1
 A Class,2016,13999,Manual,52443,Diesel,30,62.8,2.1
 E Class,2018,22691,Automatic,16806,Diesel,145,61.4,2.0
 C Class,2018,21691,Automatic,3314,Petrol,145,44.1,1.5
 C Class,2019,22291,Automatic,5266,Petrol,145,45.6,1.5
 GLE Class,2018,31991,Automatic,30339,Diesel,145,42.8,3.0
 S Class,2016,27491,Automatic,54318,Diesel,200,47.9,3.0
 A Class,2017,18991,Automatic,13667,Petrol,125,52.3,1.6
 CLA Class,2019,26991,Automatic,3439,Petrol,145,40.9,2.0
 C Class,2017,18991,Automatic,34682,Diesel,30,61.4,2.1
 GLE Class,2019,51991,Automatic,8341,Petrol,145,29.5,3.0
 CLA Class,2020,32900,Automatic,2700,Petrol,145,44.8,1.3
 CL Class,2016,17299,Automatic,50282,Diesel,20,67.3,2.1
 A Class,2016,13499,Automatic,15722,Diesel,20,74.3,1.5
 GL Class,2016,14499,Automatic,53167,Diesel,20,67.3,2.1
 A Class,2016,11999,Manual,58223,Diesel,20,72.4,1.5
 C Class,2017,15699,Automatic,33569,Petrol,125,53.3,2.0
 GL Class,2015,14799,Automatic,42254,Diesel,20,62.8,2.1
 E Class,2012,8999,Automatic,83763,Diesel,145,55.4,2.1
 A Class,2016,11999,Manual,40276,Diesel,0,80.7,1.5
 E Class,2012,8238,Automatic,60178,Diesel,145,55.4,2.1
 GL Class,2016,18999,Automatic,20617,Diesel,125,56.5,2.1
 C Class,2018,15489,Manual,36000,Petrol,150,53.3,2.0
 CLS Class,2012,21749,Automatic,46283,Petrol,555,28.5,5.5
 C Class,2017,16489,Automatic,62480,Diesel,30,60.1,2.1
 M Class,2015,19940,Automatic,49355,Diesel,200,46.3,2.1
 A Class,2017,13570,Automatic,79260,Diesel,20,68.9,2.1
 CL Class,2015,13940,Manual,82732,Petrol,125,50.4,1.6
 A Class,2015,9940,Manual,69010,Diesel,20,72.4,1.5
 A Class,2014,11340,Automatic,53484,Diesel,20,68.9,2.1
 A Class,2016,13999,Automatic,43225,Diesel,20,74.3,1.5
 E Class,2011,8899,Automatic,68625,Diesel,200,45.6,3.0
 C Class,2019,19999,Automatic,15024,Diesel,145,64.2,2.1
 GL Class,2016,24495,Automatic,25285,Diesel,125,56.5,2.1
 E Class,2016,17799,Automatic,26234,Diesel,20,72.4,2.0
 A Class,2017,16299,Automatic,23857,Diesel,145,74.3,1.5
 GL Class,2017,26499,Automatic,8442,Diesel,145,56.5,2.1
 GL Class,2014,17699,Automatic,5007,Diesel,145,55.4,2.1
 A Class,2015,10985,Manual,59875,Diesel,20,70.6,1.5
 A Class,2017,14486,Manual,55094,Diesel,145,68.9,1.5
 A Class,2016,15599,Automatic,32246,Diesel,20,68.9,2.1
 SL CLASS,2017,36900,Automatic,31286,Petrol,145,36.7,3.0
 E Class,2017,18900,Automatic,45000,Diesel,20,72.4,2.0
 CLA Class,2017,18900,Automatic,18550,Diesel,145,70.6,2.1
 B Class,2015,11900,Automatic,32236,Diesel,20,70.6,1.5
 C Class,2015,15400,Automatic,56118,Diesel,30,61.4,2.1
 C Class,2020,41900,Automatic,1000,Petrol,150,28.8,3.0
 SLK,2014,14900,Automatic,40230,Diesel,150,56.5,3.0
 SLK,2015,17900,Automatic,13000,Diesel,150,56.5,2.1
 A Class,2017,15739,Automatic,13049,Diesel,145,74.3,1.5
 A Class,2016,17999,Automatic,28530,Diesel,125,58.9,2.1
 C Class,2014,13799,Automatic,78966,Diesel,30,64.2,2.1
 C Class,2017,17499,Automatic,28609,Hybrid,135,134.5,2.0
 A Class,2016,13299,Manual,44553,Diesel,20,68.9,1.5
 C Class,2016,18268,Automatic,24227,Diesel,30,64.2,2.1
 CL Class,2016,18000,Automatic,65706,Diesel,125,58.9,2.1
 A Class,2016,18899,Automatic,21362,Petrol,160,45.6,2.0
 E Class,2015,14699,Automatic,41244,Diesel,125,58.9,2.1
 CLS Class,2013,10200,Automatic,71004,Diesel,145,55.0,2.1
 C Class,2017,18999,Automatic,35649,Diesel,30,61.4,2.1
 A Class,2018,19499,Automatic,10413,Diesel,145,67.3,1.5
 A Class,2013,8699,Manual,70243,Diesel,20,72.4,1.5
 E Class,2015,25499,Automatic,42422,Petrol,555,28.8,5.5
 A Class,2015,11234,Manual,30100,Diesel,20,72.4,1.5
 C Class,2018,16799,Automatic,29970,Petrol,145,50.4,2.0
 GLC Class,2017,25991,Automatic,17371,Diesel,145,56.5,2.1
 B Class,2019,22991,Manual,3003,Petrol,145,44.8,1.3
 A Class,2019,19491,Automatic,7057,Diesel,145,68.9,1.5
 E Class,2019,39491,Automatic,4701,Petrol,145,32.1,3.0
 C Class,2019,29998,Automatic,50,Petrol,145,45.6,1.5
 A Class,2015,59991,Automatic,20750,Petrol,325,30.1,4.0
 GLE Class,2019,48291,Automatic,10835,Petrol,145,30.1,3.0
 GLC Class,2018,28491,Automatic,11763,Diesel,145,56.5,2.1
 S Class,2018,51991,Automatic,10842,Petrol,145,40.9,3.0
 S Class,2019,56900,Automatic,12000,Hybrid,140,100.9,3.0
 C Class,2017,20988,Automatic,30728,Petrol,145,47.1,2.0
 SL CLASS,2017,18900,Manual,28465,Petrol,160,43.5,2.0
 C Class,2017,22400,Automatic,25000,Petrol,150,47.1,2.0
 A Class,2020,33900,Automatic,345,Hybrid,140,1.1,1.3
 E Class,2017,22900,Automatic,26000,Diesel,150,58.9,2.0
 GLS Class,2017,39900,Automatic,19761,Diesel,300,37.2,3.0
 E Class,2018,31900,Automatic,5003,Petrol,145,40.4,2.0
 C Class,2017,20700,Automatic,23434,Petrol,150,48.7,2.0
 A Class,2016,12900,Manual,31000,Diesel,20,72.4,1.5
 C Class,2019,28991,Automatic,4000,Petrol,145,44.8,1.6
 GLA Class,2017,17991,Manual,22007,Petrol,145,48.7,1.6
 GLA Class,2018,22991,Automatic,13415,Petrol,145,42.8,2.0
 C Class,2018,21691,Automatic,13910,Diesel,145,61.4,2.1
 CLA Class,2014,16991,Automatic,34222,Diesel,30,62.8,2.1
 C Class,2018,24991,Automatic,6001,Petrol,145,52.3,2.0
 C Class,2019,24992,Automatic,8238,Petrol,145,44.1,1.5
 A Class,2017,15591,Automatic,13803,Diesel,20,74.3,1.5
 GLA Class,2017,18991,Automatic,30112,Petrol,145,43.5,2.0
 E Class,2017,20991,Automatic,28194,Diesel,20,72.4,2.0
 CLA Class,2016,14991,Manual,48292,Petrol,125,51.4,1.6
 A Class,2020,28900,Automatic,1060,Petrol,145,53.3,1.3
 CLA Class,2019,25491,Automatic,9054,Diesel,145,51.4,2.1
 GLC Class,2017,25291,Automatic,29312,Diesel,125,56.5,2.1
 GLA Class,2017,18391,Automatic,40130,Diesel,145,56.5,2.1
 A Class,2018,18991,Automatic,7519,Diesel,145,68.9,1.5
 A Class,2016,16091,Automatic,37172,Diesel,20,68.9,2.1
 C Class,2016,18291,Automatic,26401,Hybrid,0,76.4,2.1
 E Class,2020,40900,Automatic,3500,Diesel,145,42.8,2.0
 CLA Class,2020,54900,Automatic,3600,Petrol,145,33.2,2.0
 C Class,2019,31400,Automatic,2200,Diesel,145,64.2,2.0
 C Class,2019,32900,Automatic,3000,Diesel,145,64.2,2.0
 B Class,2019,27900,Automatic,2600,Diesel,145,55.4,2.0
 S Class,2016,25400,Automatic,40000,Diesel,165,50.4,3.0
 SLK,2015,14900,Automatic,48489,Petrol,150,47.9,2.0
 A Class,2016,13900,Manual,47275,Petrol,125,51.4,1.6
 C Class,2015,15400,Automatic,41000,Diesel,30,64.2,2.1
 E Class,2019,48900,Automatic,50,Petrol,145,32.1,3.0
 GLB Class,2020,37400,Automatic,50,Diesel,145,46.3,2.0
 A Class,2016,13900,Manual,31400,Diesel,30,65.7,2.1
 GLC Class,2016,27900,Automatic,73358,Petrol,300,34.0,3.0
 B Class,2020,25900,Automatic,1600,Diesel,145,55.4,2.0
 A Class,2020,24900,Automatic,400,Petrol,145,28.5,1.3
 A Class,2020,27900,Automatic,500,Diesel,145,56.5,2.0
 C Class,2020,39900,Automatic,600,Diesel,145,55.4,2.0
 C Class,2020,35900,Automatic,3000,Diesel,145,61.4,2.0
 E Class,2017,17698,Automatic,45093,Diesel,20,72.4,2.0
 E Class,2017,27400,Automatic,17045,Petrol,145,40.4,2.0
 C Class,2018,22900,Automatic,6200,Petrol,140,47.1,1.5
 C Class,2017,21900,Automatic,23665,Diesel,145,61.4,2.1
 C Class,2019,27400,Automatic,348,Diesel,145,61.4,2.0
 C Class,2017,18691,Automatic,48618,Diesel,30,64.2,2.1
 A Class,2017,16591,Automatic,24321,Diesel,145,74.3,1.5
 C Class,2017,19991,Automatic,20843,Petrol,145,48.7,2.0
 A Class,2017,14391,Automatic,45739,Diesel,20,74.3,1.5
 E Class,2019,43900,Automatic,50,Petrol,145,32.9,2.0
 B Class,2019,23900,Automatic,2502,Petrol,145,44.8,1.3
 A Class,2017,17300,Automatic,24154,Diesel,20,68.9,2.1
 GLS Class,2017,39900,Automatic,17000,Diesel,305,37.2,3.0
 E Class,2019,32900,Automatic,3646,Diesel,150,57.7,2.0
 GLC Class,2017,24900,Automatic,51380,Diesel,125,56.5,2.1
 B Class,2016,13900,Automatic,51933,Petrol,125,51.4,1.6
 C Class,2017,23700,Automatic,19832,Diesel,125,61.4,2.1
 GLA Class,2016,18991,Automatic,37482,Diesel,125,56.5,2.1
 GLA Class,2015,17991,Automatic,32964,Diesel,125,55.4,2.1
 E Class,2016,18391,Automatic,38198,Diesel,20,72.4,2.0
 E Class,2016,18691,Automatic,30168,Diesel,20,72.4,2.0
 A Class,2019,22691,Automatic,8000,Diesel,145,62.8,1.5
 A Class,2016,15900,Automatic,31281,Diesel,20,68.9,2.1
 GLE Class,2017,27998,Automatic,29292,Diesel,150,47.9,2.1
 E Class,2016,17691,Automatic,18895,Diesel,20,72.4,2.0
 C Class,2016,19900,Automatic,3000,Petrol,125,51.4,2.0
 GLA Class,2019,25400,Automatic,3000,Petrol,150,35.8,1.6
 C Class,2019,26291,Automatic,6084,Diesel,145,61.4,2.0
 GLA Class,2018,22991,Automatic,11265,Petrol,145,42.8,2.0
 C Class,2017,21291,Automatic,10398,Petrol,145,41.5,2.0
 A Class,2016,15291,Automatic,18217,Diesel,20,68.9,2.1
 E Class,2019,35995,Automatic,2000,Diesel,145,70.6,2.0
 GLC Class,2019,28490,Automatic,15900,Petrol,150,43.5,2.0
 E Class,2016,18695,Automatic,18335,Diesel,150,56.5,2.1
 B Class,2017,12760,Manual,21082,Diesel,150,68.9,1.5
 GLC Class,2017,23895,Automatic,47581,Diesel,125,56.5,2.1
 SL CLASS,2017,20995,Automatic,12591,Petrol,150,47.9,2.0
 B Class,2019,23795,Automatic,1500,Petrol,150,44.1,1.3
 GLC Class,2017,27995,Automatic,28500,Diesel,150,56.5,2.1
 C Class,2014,12495,Automatic,20000,Petrol,165,44.8,1.6
 C Class,2018,15999,Automatic,26930,Petrol,145,50.4,2.0
 CL Class,2016,17999,Manual,32018,Diesel,20,67.3,2.1
 A Class,2016,12732,Automatic,45526,Diesel,20,74.3,1.5
 E Class,2015,18464,Automatic,26275,Petrol,160,46.3,2.0
 C Class,2013,9000,Automatic,56544,Diesel,145,56.5,2.1
 CL Class,2016,15999,Automatic,30185,Diesel,20,67.3,2.1
 C Class,2017,18999,Automatic,23637,Diesel,145,64.2,2.1
 E Class,2015,13499,Automatic,74808,Diesel,125,60.1,2.1
 B Class,2016,11499,Manual,19590,Diesel,20,70.6,1.5
 A Class,2018,17999,Automatic,4136,Diesel,145,70.6,2.1
 A Class,2016,12999,Manual,56986,Diesel,30,62.8,2.1
 GL Class,2017,17999,Automatic,47424,Diesel,125,56.5,2.1
 CLS Class,2015,18499,Automatic,23446,Diesel,125,57.7,2.1
 GL Class,2015,19499,Automatic,14295,Diesel,125,55.4,2.1
 C Class,2015,15899,Automatic,48361,Hybrid,0,134.5,2.0
180,2014,10799,Manual,39240,Diesel,20,72.4,1.5
 E Class,2009,6999,Automatic,114000,Diesel,235,44.1,2.1
 C Class,2013,11499,Automatic,69900,Diesel,140,56.5,2.1
 C Class,2008,5999,Automatic,91000,Diesel,230,42.2,2.1
 E Class,2013,11950,Automatic,48872,Diesel,205,47.1,3.0
 C Class,2018,23995,Automatic,7200,Petrol,145,40.4,2.0
 S Class,2016,26495,Automatic,75000,Diesel,160,50.4,3.0
 CLS Class,2016,19495,Automatic,20500,Diesel,125,57.7,2.1
 C Class,2016,16000,Automatic,34972,Diesel,30,65.7,1.6
 C Class,2017,21489,Automatic,19878,Diesel,145,67.3,2.1
 A Class,2016,10699,Manual,57924,Diesel,0,80.7,1.5
 A Class,2016,14499,Manual,27240,Diesel,20,68.9,1.5
 C Class,2013,8799,Automatic,57172,Diesel,30,64.2,2.1
 GL Class,2016,16299,Manual,9780,Diesel,20,67.3,2.1
 E Class,2015,12295,Automatic,81720,Diesel,125,60.1,2.1
 C Class,2016,15000,Automatic,85040,Hybrid,0,122.8,2.0
 CLA Class,2015,14295,Automatic,50510,Diesel,20,68.9,2.1
 C Class,2015,12295,Automatic,81940,Hybrid,0,78.5,2.1
 C Class,2015,10500,Manual,82230,Diesel,20,65.7,2.1
 CLA Class,2014,12795,Manual,82580,Diesel,30,64.2,1.8
 A Class,2014,10000,Manual,55000,Diesel,20,72.4,1.5
 GLA Class,2015,13000,Automatic,101060,Diesel,125,55.4,2.1
 A Class,2018,17699,Automatic,17237,Diesel,150,74.3,1.5
 C Class,2016,17699,Automatic,14183,Petrol,125,51.4,2.0
 A Class,2017,29995,Automatic,7000,Petrol,145,40.9,2.0
 GL Class,2015,17721,Automatic,39970,Diesel,125,55.4,2.1
 A Class,2016,16999,Manual,30258,Diesel,30,62.8,2.1
 M Class,2013,18999,Automatic,27932,Diesel,200,44.8,2.1
 A Class,2016,14868,Manual,24658,Diesel,20,68.9,1.5
 C Class,2017,17249,Automatic,27814,Petrol,125,51.4,2.0
 GL Class,2015,17949,Automatic,18758,Diesel,125,55.4,2.1
 C Class,2016,22900,Automatic,33821,Diesel,30,65.7,2.1
 A Class,2014,10528,Manual,48218,Diesel,20,72.4,1.5
 A Class,2016,13399,Manual,15307,Petrol,125,51.4,1.6
 A Class,2016,15339,Manual,19046,Diesel,20,68.9,1.5
 A Class,2016,9895,Manual,105430,Diesel,20,72.4,1.5
 E Class,2014,13000,Automatic,76890,Diesel,145,54.3,3.0
 A Class,2016,12795,Automatic,80470,Diesel,20,68.9,2.1
 B Class,2014,9695,Automatic,49480,Diesel,30,64.2,1.5
 C Class,2015,13999,Automatic,79779,Hybrid,0,134.5,2.0
 A Class,2013,12000,Automatic,60369,Diesel,30,64.2,2.1
 A Class,2014,11699,Automatic,60143,Diesel,20,64.2,2.1
 A Class,2015,11199,Automatic,86662,Diesel,20,64.2,2.1
 E Class,2015,13499,Automatic,71496,Diesel,160,51.4,2.1
 E Class,2016,15499,Automatic,48031,Diesel,125,56.5,2.1
 C Class,2018,22995,Automatic,19044,Hybrid,135,134.5,2.0
 A Class,2017,13222,Automatic,47657,Diesel,150,76.4,1.5
 A Class,2015,10999,Automatic,70571,Diesel,20,68.9,1.5
 A Class,2013,11651,Automatic,61001,Diesel,30,64.2,1.8
 A Class,2012,9199,Manual,44387,Diesel,0,74.3,1.5
 A Class,2013,10495,Automatic,69197,Diesel,30,64.2,1.8
 C Class,2015,11695,Manual,103820,Diesel,20,68.9,2.1
 E Class,2015,15991,Automatic,36705,Diesel,150,54.3,3.0
 E Class,2015,18995,Automatic,7315,Diesel,160,50.4,3.0
 E Class,2015,18995,Automatic,7315,Diesel,160,50.4,3.0
 E Class,2015,18995,Automatic,7315,Diesel,160,50.4,3.0
 GLA Class,2015,15695,Automatic,36105,Diesel,150,55.4,2.1
 C Class,2016,13000,Automatic,82590,Diesel,20,64.2,2.1
 A Class,2015,11295,Automatic,86890,Diesel,20,64.2,2.1
 CLA Class,2016,13295,Automatic,82100,Diesel,20,67.3,2.1
 A Class,2013,11195,Automatic,69950,Diesel,30,64.2,1.8
 A Class,2016,14995,Automatic,31800,Petrol,125,53.3,1.6
 C Class,2014,13498,Automatic,28759,Diesel,150,54.3,2.1
 A Class,2015,10998,Automatic,79131,Diesel,20,70.6,1.5
 GLA Class,2016,19395,Automatic,34000,Diesel,125,56.5,2.1
 CLS Class,2019,39995,Automatic,30000,Diesel,150,47.9,2.9
 V Class,2018,32748,Automatic,12392,Diesel,145,45.6,2.1
 C Class,2019,25495,Automatic,4040,Petrol,145,44.1,1.6
 E Class,2019,44995,Automatic,1842,Diesel,145,47.1,2.9
 GLA Class,2015,16250,Automatic,47851,Diesel,125,55.4,2.1
 C Class,2016,14795,Automatic,99470,Diesel,30,61.4,2.1
 GLE Class,2017,28998,Automatic,30854,Diesel,200,47.9,2.1
 A Class,2018,18298,Manual,25000,Diesel,145,68.9,1.5
 GLA Class,2015,18298,Automatic,34066,Diesel,125,55.4,2.1
 E Class,2013,13798,Automatic,45000,Diesel,125,57.7,2.1
 A Class,2016,16798,Automatic,43586,Diesel,20,74.3,1.5
 E Class,2019,58298,Automatic,13493,Petrol,145,32.1,4.0
 A Class,2017,27248,Automatic,26155,Petrol,145,40.9,2.0
 E Class,2016,19248,Automatic,42868,Diesel,145,53.3,3.0
 GLE Class,2020,50995,Automatic,20,Diesel,145,36.7,2.0
 A Class,2015,13469,Manual,36050,Diesel,30,62.8,2.1
 C Class,2016,18400,Automatic,23907,Diesel,125,60.1,2.1
 GL Class,2015,15499,Manual,27142,Diesel,20,67.3,2.1
 GL Class,2016,16917,Automatic,29834,Diesel,30,64.2,2.1
 E Class,2016,14989,Automatic,86627,Diesel,20,72.4,2.0
 C Class,2018,16999,Automatic,26329,Petrol,145,50.4,2.0
 CL Class,2015,14906,Manual,29500,Petrol,125,51.4,1.6
 A Class,2013,12499,Manual,51896,Diesel,125,61.4,1.8
 GLB Class,2020,44298,Automatic,20,Diesel,145,44.8,2.0
 C Class,2018,18998,Automatic,15000,Diesel,145,64.2,2.1
 A Class,2016,25998,Automatic,31500,Petrol,200,40.9,2.0
 A Class,2018,21495,Automatic,3701,Diesel,145,67.3,1.5
 E Class,2015,16298,Automatic,38829,Diesel,160,53.3,3.0
 A Class,2016,13298,Automatic,85627,Diesel,20,68.9,2.1
 A Class,2019,18748,Automatic,11670,Diesel,145,68.9,1.5
 E Class,2019,32998,Automatic,8946,Diesel,145,44.8,2.0
 C Class,2019,29498,Automatic,4885,Diesel,145,57.7,2.0
 GLE Class,2018,28900,Automatic,37463,Diesel,145,47.9,2.1
 E Class,2017,19400,Automatic,30000,Diesel,145,65.7,2.0
 C Class,2017,17900,Automatic,19828,Petrol,145,50.4,2.0
 A Class,2020,43400,Automatic,1750,Petrol,145,36.7,2.0
 GLC Class,2016,22900,Automatic,20561,Diesel,125,56.5,2.1
 E Class,2016,17900,Automatic,35101,Diesel,125,58.9,2.1
 S Class,2019,81900,Automatic,21442,Petrol,145,32.1,4.0
 CLA Class,2016,19748,Automatic,34612,Diesel,20,67.3,2.1
 A Class,2020,25298,Manual,20,Petrol,145,47.1,1.3
 A Class,2020,28298,Automatic,20,Diesel,145,62.8,1.5
 E Class,2013,13298,Automatic,28500,Diesel,145,54.3,2.1
 GLC Class,2018,32245,Automatic,25359,Diesel,145,56.5,2.1
 C Class,2017,25998,Automatic,26914,Petrol,200,43.5,2.0
 C Class,2015,18298,Automatic,25000,Hybrid,0,134.5,2.0
 GL Class,2017,17499,Manual,22750,Diesel,30,64.2,2.1
 GLS Class,2018,42248,Automatic,13609,Diesel,145,37.2,3.0
 GLC Class,2016,23245,Automatic,61828,Diesel,125,56.5,2.1
 CLA Class,2017,30748,Automatic,11574,Petrol,145,40.9,2.0
 A Class,2016,13186,Manual,43529,Diesel,30,65.7,2.1
 B Class,2019,20248,Automatic,14421,Petrol,145,45.6,1.3
 C Class,2016,18745,Automatic,26344,Diesel,30,64.2,2.1
 C Class,2018,25748,Automatic,5454,Diesel,145,65.7,2.1
 E Class,2015,19248,Automatic,45607,Diesel,160,51.4,3.0
 C Class,2018,26748,Automatic,17970,Diesel,145,65.7,2.1
 A Class,2019,19245,Automatic,15047,Diesel,145,68.9,1.5
 GLC Class,2015,21745,Automatic,35587,Diesel,125,56.5,2.1
 CLA Class,2016,20248,Automatic,28916,Diesel,20,67.3,2.1
 A Class,2015,21745,Automatic,33112,Petrol,200,40.9,2.0
 CLS Class,2016,21245,Automatic,46068,Diesel,145,56.5,2.1
 A Class,2018,18798,Automatic,12697,Diesel,145,68.9,1.5
 A Class,2019,18748,Automatic,14587,Diesel,145,68.9,1.5
 A Class,2019,18748,Automatic,12032,Diesel,145,68.9,1.5
 A Class,2019,18748,Automatic,11426,Diesel,145,68.9,1.5
 C Class,2020,61995,Automatic,20,Petrol,145,33.6,4.0
 GLC Class,2020,43495,Automatic,20,Petrol,145,31.7,2.0
 S Class,2019,55298,Automatic,1284,Diesel,145,52.3,2.9
 GLC Class,2019,36998,Automatic,1894,Diesel,145,44.8,2.0
 E Class,2019,47298,Automatic,2894,Diesel,145,38.2,2.9
 A Class,2014,10759,Automatic,33403,Diesel,20,70.6,1.5
 C Class,2016,15679,Automatic,60619,Hybrid,0,134.5,2.0
 C Class,2017,14999,Automatic,40272,Diesel,145,65.7,2.1
 CL Class,2015,13495,Manual,51208,Diesel,30,64.2,2.1
 C Class,2016,19599,Automatic,33197,Diesel,125,58.9,2.1
 CL Class,2016,13799,Manual,52173,Diesel,20,67.3,2.1
 CL Class,2017,18999,Automatic,35673,Diesel,145,67.3,2.1
 C Class,2012,7699,Automatic,80299,Diesel,145,56.5,2.1
 CL Class,2015,17500,Automatic,38131,Diesel,30,62.8,2.1
 GLC Class,2020,42995,Automatic,20,Diesel,145,43.5,2.0
 A Class,2019,18748,Automatic,14153,Diesel,145,68.9,1.5
 E Class,2015,17248,Automatic,39692,Diesel,145,53.3,3.0
 C Class,2018,28298,Automatic,13500,Diesel,145,65.7,2.1
 A Class,2017,18248,Manual,14439,Diesel,20,68.9,1.5
 E Class,2020,42798,Automatic,20,Diesel,145,57.7,2.0
 B Class,2020,33298,Automatic,20,Diesel,145,55.4,2.0
 E Class,2020,37298,Automatic,20,Diesel,145,44.8,2.0
 A Class,2019,19248,Automatic,9837,Diesel,145,65.7,1.5
 C Class,2016,13600,Automatic,71077,Diesel,20,64.2,2.1
 A Class,2014,14999,Automatic,54533,Petrol,145,44.1,2.0
 CL Class,2016,18499,Automatic,35446,Diesel,20,67.3,2.1
 C Class,2017,20599,Automatic,17324,Diesel,145,58.9,2.1
 C Class,2017,16799,Automatic,20850,Diesel,30,65.7,1.6
 A Class,2017,15999,Automatic,7493,Diesel,145,74.3,1.5
 B Class,2014,10999,Automatic,29236,Diesel,30,64.2,1.5
 C Class,2012,9400,Automatic,50848,Petrol,200,40.4,1.8
 E Class,2016,17820,Automatic,24514,Diesel,30,65.7,2.0
 A Class,2019,18498,Automatic,12432,Diesel,145,68.9,1.5
 A Class,2019,18748,Automatic,14687,Diesel,145,68.9,1.5
 C Class,2016,20100,Automatic,16662,Hybrid,0,134.5,2.0
 CL Class,2016,19500,Semi-Auto,23703,Diesel,20,67.3,2.1
 CL Class,2016,15750,Manual,46100,Petrol,125,51.4,1.6
 A Class,2014,14199,Automatic,24941,Diesel,20,64.2,2.1
 A Class,2019,18748,Automatic,11363,Diesel,145,68.9,1.5
 A Class,2020,26998,Automatic,20,Diesel,145,65.7,1.5
 A Class,2020,49298,Automatic,20,Petrol,145,32.8,2.0
 CLA Class,2020,30298,Automatic,20,Petrol,145,44.1,1.3
 B Class,2020,27798,Automatic,245,Diesel,145,55.4,2.0
 CLS Class,2020,41298,Automatic,20,Diesel,145,45.6,2.0
 C Class,2015,14298,Manual,36643,Petrol,125,53.3,2.0
 C Class,2017,25248,Automatic,24003,Petrol,200,40.9,2.0
 GLA Class,2017,16700,Manual,29159,Diesel,145,67.3,2.1
 A Class,2015,13400,Manual,39578,Diesel,30,62.8,2.1
 CL Class,2017,18000,Semi-Auto,35000,Petrol,125,53.3,1.6
 C Class,2015,10700,Automatic,62439,Diesel,150,53.3,2.1
 A Class,2016,15200,Semi-Auto,51970,Diesel,20,68.9,2.1
 A Class,2017,13400,Semi-Auto,52342,Diesel,20,70.6,2.1
 A Class,2016,15400,Semi-Auto,36999,Diesel,20,68.9,2.1
 A Class,2017,13700,Manual,21643,Diesel,150,72.4,1.5
 CL Class,2017,17200,Manual,26732,Diesel,150,65.7,2.1
 GLE Class,2018,28800,Automatic,35000,Diesel,150,47.9,2.1
 A Class,2017,15200,Semi-Auto,43741,Diesel,20,68.9,2.1
 B Class,2014,9900,Automatic,46210,Diesel,30,64.2,1.5
 CL Class,2017,17000,Semi-Auto,52000,Petrol,150,53.3,1.6
 CL Class,2016,17600,Semi-Auto,35000,Petrol,125,53.3,1.6
 A Class,2017,16300,Semi-Auto,13489,Diesel,145,74.3,1.5
 GLA Class,2017,17400,Manual,38080,Petrol,145,47.1,1.6
 A Class,2017,15600,Manual,24476,Diesel,30,62.8,2.1
 CL Class,2017,17700,Manual,35840,Diesel,20,67.3,2.1
 E Class,2016,16900,Automatic,28575,Diesel,125,58.9,2.1
 GLA Class,2016,14600,Manual,36357,Diesel,20,67.3,2.1
 CLS Class,2016,19200,Automatic,33000,Diesel,145,56.5,2.1
 C Class,2016,17600,Automatic,19581,Petrol,125,51.4,2.0
 E Class,2014,12900,Automatic,46545,Diesel,125,58.9,2.1
 A Class,2014,10300,Manual,48167,Petrol,145,49.6,1.6
 GLA Class,2016,18200,Semi-Auto,27516,Diesel,125,56.6,2.1
 GLA Class,2016,18100,Automatic,45485,Diesel,125,56.6,2.1
 CL Class,2016,16500,Semi-Auto,56215,Diesel,20,67.3,2.1
 A Class,2016,17000,Manual,28142,Petrol,200,41.5,2.0
 A Class,2017,15850,Manual,19275,Diesel,145,62.8,2.1
 A Class,2017,14700,Semi-Auto,56387,Diesel,20,68.9,2.1
 CL Class,2017,14000,Manual,74245,Diesel,30,65.7,2.1
 GLA Class,2017,16300,Manual,32681,Diesel,150,67.3,2.1
 C Class,2015,16000,Automatic,18263,Petrol,125,52.3,2.0
 A Class,2016,12400,Semi-Auto,54697,Diesel,20,74.3,1.5
 A Class,2016,13200,Manual,61000,Diesel,20,68.9,1.5
 C Class,2016,18600,Automatic,24836,Diesel,30,64.2,1.6
 SL CLASS,2016,16500,Automatic,26955,Diesel,30,70.6,0.0
 C Class,2016,18000,Automatic,40267,Hybrid,0,134.5,2.0
 A Class,2016,15700,Manual,23924,Diesel,30,62.8,2.1
